Story Heading,Story Excerpt,Timestamp,Section
Coronavirus,Read today's #CoronaGoodNews,A daily round-up of positive stories in the midst of the pandemic from Pakistan and around the globe.,"04 Apr, 2020 04:02pm"
World,Ain’t No Sunshine singer Bill Withers dies at 81,"The three time Grammy Award winner produced nine albums, most of them recorded in the 1970s","04 Apr, 2020 03:54pm"
World,Britain's Labour Party names Sir Keir Starmer as new leader,Outgoing Shadow Brexit Secretary won with 56.2 per cent of the vote by party members and supporters.,"04 Apr, 2020 03:44pm"
Pakistan,Google Doodle pays homage to Pakistani squash legend Hashim Khan,"The illustration celebrates the champ on 4 April, the day of his iconic British Open.","04 Apr, 2020 02:55pm"
World,China mourns virus dead as Americans told to wear masks,"As the death toll in US climbs, Beijing says its call for observance a chance to mourn virus ""martyrs"".","05 Apr, 2020 07:13am"
World,"Trump fires watchdog who handled Ukraine complaint, played key role in his impeachment","Atkinson is at least the seventh US intelligence official to be fired, ousted or moved aside by Trump since last summer.","04 Apr, 2020 01:25pm"
World,"After recovering from coronavirus, Pink donates $1 million to relief funds",The singer said she and her three-year-old son were displaying symptoms two weeks ago and she tested positive.,"04 Apr, 2020 01:23pm"
Pakistan,"Acquittals in Daniel Pearl murder will be challenged in top court, FM Qureshi assures US","Says US' apprehensions over the acquittals are only ""natural"".","04 Apr, 2020 07:23pm"
Prism,Limitations of human control: How Covid-19 has paralysed life in Dubai,The winds of Covid-19 blowing across the world have changed the face of Dubai as well.,"05 Apr, 2020 09:26am"
Pakistan,"According to Anwar Maqsood, he's never seen worse times","And he’s seen Pakistan through the ages, surviving political turmoil, wars and military rule.","04 Apr, 2020 12:14pm"
World,US using 'Wild West' tactics to outbid rivals for medical supplies in war against Covid-19,"“Money is irrelevant. They pay any price because they are desperate,” one high-level German official told Reuters.","04 Apr, 2020 08:36pm"
Pakistan,Cafe Sweet Tooth is creating protective gear for healthcare professionals,"Whenr estaurateur Umer Hussain found out how much places were profiting off making gear in these times, he stepped in.","04 Apr, 2020 11:46am"
Pakistan,Editorial: Govt must appeal against SHC's recent decision in the Daniel Pearl case,An individual like Omar Saeed Sheikh is a danger to state and society.,"04 Apr, 2020 08:32am"
Pakistan,Here's a list of Pakistani leaders fighting the good fight,These women and men are putting in their best at a time when their services are needed the most.,"05 Apr, 2020 09:46am"
Newspaper,Personality: Nurture a growth mindset,Some people take no time to judge others and draw conclusions about them. Without knowing or understanding the ...,"04 Apr, 2020 06:19am"
Newspaper,Art Corner,"Published in Dawn, Young World, April 4th, 2020","04 Apr, 2020 06:19am"
Newspaper,Story Time: Inner beauty,Ashley lived with her parents who were very poor. Ashley was 12 years old and the eldest among her two sisters. Her...,"04 Apr, 2020 06:19am"
Newspaper,Story Time: Every role is priceless,"Hidden beneath the ferns and overgrown with weeds, was the limerick forest.","04 Apr, 2020 06:19am"
Newspaper,The weekly weird,New insect species named after Lady Gaga,"04 Apr, 2020 06:19am"
Newspaper,Spotlight,Thomas and Friends 75th anniversary,"04 Apr, 2020 06:19am"
Newspaper,Advice: Students and cornonavirus pandemic,"Starting in the Chinese city of Wuhan, nobody believed that coronavirus could have such far-reaching impact.","04 Apr, 2020 06:19am"
Newspaper,Book review: Questions & Answers — Animals,Do you know why Tigers have stripes? Why do Spiders leave their home?,"04 Apr, 2020 06:19am"
Newspaper,Wonder Craft: Chenille birds on canvas,"While you have ample time these days, it is better to keep yourself occupied in creative things.","04 Apr, 2020 06:19am"
Newspaper,Leisure: The importance of reading,Success is a journey that is essential for a person in every aspect of life.,"04 Apr, 2020 06:19am"
Newspaper,Poet's Corner,"Published in Dawn, Young World, April 4th, 2020","04 Apr, 2020 06:19am"
Newspaper,Reflections: A perspective of life,"Being what we are, it doesn’t always please us...","04 Apr, 2020 06:19am"
Newspaper,Mailbox,"New decade, new feminism","04 Apr, 2020 06:19am"
Newspaper,The art of self-learning,Have you ever played with Lego blocks?,"04 Apr, 2020 06:19am"
Pakistan,Over 1m download app for Insaf Imdad Package in three days,PITB-developed app is being used for registering applications for aid.,"04 Apr, 2020 10:51am"
Pakistan,Rs9.5bn youth employment scheme launched,Funds for scheme approved by the Provincial Development Working Party of the Punjab Planning and Development Board.,"04 Apr, 2020 10:47am"
Pakistan,"Collective efforts needed to fight coronavirus, Murad tells PM",Says testing kits provided by NDMA had some accuracy issues and are not being used.,"04 Apr, 2020 10:42am"
Newspaper,Corona — our debt to Darwin,Hopes for dealing scientifically with the virus rest upon Darwin’s discovery of the principle of natural selection.,"05 Apr, 2020 10:58am"
Newspaper,Nigerian man shot dead for flouting virus lockdown,Lawmaker representing the area condemns incident and calls for the perpetrators to be prosecuted.,"04 Apr, 2020 10:29am"
Newspaper,Navy fires captain who sought help for virus-stricken ship,Decision condemned by House Armed Services Committee.,"04 Apr, 2020 10:26am"
Newspaper,How world leaders are living through Covid-19,World leaders have been forced to change their lifestyles.,"04 Apr, 2020 10:25am"
Newspaper,Prague removes monument to WWII Soviet commander,"Russian embassy in Prague condemns move, saying it sent a protest note to Czech Foreign Ministry about the demolition.","04 Apr, 2020 10:19am"
Newspaper,"‘Worst yet to come’ for countries in conflict, says  UN chief",“The Covid-19 storm is now coming to all these theatres of conflict.” says Guterres.,"04 Apr, 2020 10:17am"
Newspaper,Row after French scientists suggest virus vaccine trial in Africa,Such trials require volunteers to be briefed about any risks and to give their informed consent.,"04 Apr, 2020 10:11am"
Newspaper,ISL to fund swimmers through to Tokyo Games,It also plans a five-week combined training and competition event from Oct 14 to Nov 17 this year.,"04 Apr, 2020 10:40am"
Newspaper,"Cummins still hopes IPL, T20 World Cup to go ahead",Cummins is IPL’s most expensive overseas player after the Kolkata Knight Riders acquired him for a staggering $2.18m.,"04 Apr, 2020 10:38am"
Newspaper,World shares edge lower,Investors sought out safe havens in the US dollar and government bonds.,"04 Apr, 2020 09:55am"
Newspaper,Opec+ debates biggest-ever oil cut as virus destroys demand,The meeting of Opec and allies such as Russia has been scheduled for Monday.,"04 Apr, 2020 09:53am"
Newspaper,Exports dip in March amid global slowdown,The export proceeds had edged up 2.23pc to $17.451bn during the first nine months of 2019-20.,"04 Apr, 2020 09:51am"
Newspaper,"WB cuts growth forecast, slump to persist through 2021",Expenditures could rise by 2pc of GDP; $2.5bn can be repurposed quickly if required.,"04 Apr, 2020 09:50am"
Newspaper,NBP taking Covid-19 measures at all branches,Bank informs customers of safety measures through press release.,"04 Apr, 2020 09:12am"
Pakistan,Bail in the time of coronavirus,Our jails are notorious for overcrowding.,"04 Apr, 2020 09:38am"
Pakistan,294 more Americans evacuated from Pakistan,A chartered plane first landed in Karachi then Islamabad to take the US citizens back home.,"04 Apr, 2020 09:35am"
Newspaper,Facebook thanked for virus collaboration,The government recently launched a ‘Corona Helpline’ on WhatsApp.,"04 Apr, 2020 09:31am"
Pakistan,Corona isolation hospital opens in Muzaffarabad,The 50-bed facility has been set up in the newly constructed building.,"04 Apr, 2020 09:29am"
Pakistan,"Information ministry de-notifies 6,000 ‘dummy papers’",Printing presses given April 15 deadline to fulfil all regulatory requirements.,"04 Apr, 2020 09:27am"
Pakistan,UN asked to probe if Covid-19 man-made,Rehman Malik writes to UN Secretary General Antonio Guterres.,"04 Apr, 2020 09:23am"
Pakistan,Lawyer files plea before SC to become party in UTPs case,SC has suspended all high court orders for release of prisoner on bail due to fear of coronavirus spread.,"04 Apr, 2020 09:16am"
Newspaper,Google releases location data to aid Covid-19 efforts,Analysis of location data from billions of Google users is the largest public dataset available to help authorities.,"04 Apr, 2020 08:05am"
Newspaper,French orchestra finds way to beat virus confinement,“I would never have imagined synchronising the sound of instruments not playing together.”,"04 Apr, 2020 08:07am"
Newspaper,Call for Trump to impose  stay-at-home order,"US suffers its first 1,000 Covid-19 deaths in a day.","04 Apr, 2020 08:11am"
Newspaper,Tunisia deploys ‘robocop’ to tackle dreaded pandemic,"Known as PGuard, the ‘robocop’ is remotely operated and equipped with infrared and thermal imaging cameras.","04 Apr, 2020 09:44am"
Newspaper,$200m pandemic response pact signed with WB,"‘Pandemic Response Effective Project’ will be for social protection measures, food and remote learning education.","04 Apr, 2020 08:00am"
Newspaper,Prince Charles opens hospital built in nine days to fight virus,"The 4,000-bed facility is the first of six temporary hospitals to be set up across Britain to cope with the outbreak.","04 Apr, 2020 07:42am"
Newspaper,"Record Covid-19 deaths reported in US, UK, Spain","UN chief says the worst is yet to come, referring to conflict-hit countries like Syria, Libya and Yemen.","04 Apr, 2020 07:39am"
Pakistan,IHC allows govt to turn hotels into quarantine centres,Suggests to petitioner to claim any damages at later stage.,"04 Apr, 2020 07:36am"
Pakistan,No compromise on supply of essential items: PM,"As number of Covid-19 cases continues to rise, Imran visits newly-established NCOC.","04 Apr, 2020 07:32am"
Pakistan,Sindh govt re-arrests four men acquitted in Daniel Pearl murder case,Sindh Home Department cites concern that the released men may act “against the interest of the country”.,"04 Apr, 2020 01:31am"
World,"Doctors, nurses in US leave homes to protect families from virus","“It’s upsetting — even though you know it’s the right decision to leave your family,” says a nurse.","06 Apr, 2020 10:47am"
World,"In Naples, 'solidarity' food baskets abound as pandemic bites","“Naples is a city with a tremendous resilience to suffering,” says Mayor Luigi de Magistris.","07 Apr, 2020 08:36am"
World,'Surreal': NY funeral homes struggle as virus deaths surge,"Fourth-generation funeral director says industry ""has never seen anything like this"".","05 Apr, 2020 10:50pm"
World,Surgeon general warns US of 'saddest week' and '9/11 moment',"US has reported over 300,000 cases, with the death toll climbing past 8,400, over 3,500 of them in New York state.","05 Apr, 2020 08:46pm"
