Story Heading,Story Excerpt,Timestamp,Section
Newspaper,Art Corner,"Published in Dawn, Young World, November 28th, 2020","28 Nov, 2020 07:33am"
Newspaper,Anger mounts in Armenia over Karabakh peace deal,"Protesters rally in capital, call the prime minister a “traitor” in front of government headquarters.","12 Nov, 2020 09:32am"
Pakistan,"MQM challenges in court ‘ethnic-based, illegal’ creation of Keamari district","Say Sindh govt's move was not an administrative decision, but an attempt to divide the city on ethnic lines.","13 Nov, 2020 10:27am"
World,"Iran's supreme leader quotes Trump's claims about voter fraud, mocks US election","""Our policy is clear and well-calculated and people coming and going will have no impact on it,"" Khamenei says.","03 Nov, 2020 02:27pm"
Newspaper,Qatari official lauds Pak Army’s role in regional peace,"Matters of mutual interest and regional security situation discussed during meeting between Qatari commander, Gen Bajwa.","19 Nov, 2020 09:50am"
Newspaper,Airline revenues to plunge 60pc this year: IATA,Pandemic threatens survival of industry.,"25 Nov, 2020 09:09am"
Newspaper,Both sides claim gains in Ethiopia war; Tigrayans accused of massacre,"The war has spread to Eritrea, where the Tigrayans have fired rockets, and also affected Somalia.","25 Nov, 2020 09:54am"
World,"Whoever wins the US presidency, the withdrawal of troops is set to continue in Afghanistan",Biden and Trump are determined to extricate America from a no-win war that has cost the superpower more than a trillion dollars.,"04 Nov, 2020 07:58am"
Pakistan,"Polio teams failed to reach far-flung areas of Dadu, say residents","Hundreds of children under the age of five have been left out during the drives in August, September and October, they say.","18 Nov, 2020 10:30am"
Newspaper,Pompeo reignites debate over MBS-Netanyahu meeting,"""I will leave to them to discuss the meetings that they may have had or may not have had,"" he says.","26 Nov, 2020 09:49am"
Pakistan,Red Zone files: The PDM's Round 2 is focused on Punjab — the PTI's weakest link,Insiders say Nawaz has enough ammunition with him to raise the political temperature much higher than Round 1.,"19 Nov, 2020 09:14am"
Pakistan,Imran most incompetent PM in country’s history: Siraj,JI launches anti-govt movement.,"02 Nov, 2020 11:59am"
Pakistan,Bakhtawar Bhutto-Zardari is engaged — here's the first look at her groom and the dress,The bride-to-be did not wear green as per the rumour mill.,"27 Nov, 2020 10:52pm"
Pakistan,"11 KCR coaches, two locomotives arrive in city",A partial operation of KCR from Pipri to Orangi stations will begin on Thursday.,"17 Nov, 2020 09:52am"
Newspaper,Players need to get inspired to reach new level: Grant Bradburn,"Former Test cricketer says  ""some exciting new directions for Pakistan Cricket"" are about o be launched.","05 Nov, 2020 11:42am"
Newspaper,"Aqeel, Ushna annex tennis titles in style","Ushna, who is the first and only world-ranked female tennis player of Pakistan in 73 years, says she is happy with performance.","22 Nov, 2020 11:49am"
Pakistan,PM bypassed cabinet over reference against Isa: SC judge,"President’s conduct lacked conformity with constitutional requirements, Justice Baqar writes in dissenting note.","08 Nov, 2020 08:34am"
Pakistan,Weeping for Zion,Pakistan has nothing to gain and everything to lose from siding with either Riyadh or Tehran.,"28 Nov, 2020 05:07pm"
Pakistan,SC to hear Zardari’s appeals against registrar’s refusal to admit petition,PPP leader wants cases against him transferred from Islamabad to Karachi.,"21 Nov, 2020 09:33am"
Newspaper,Foreign inflows in T-bills rise,"Net foreign investment in treasury bills as of Nov 16 amounted to $16 million, SBP data shows.","18 Nov, 2020 09:46am"
Pakistan,"Labour bodies slam govt decision to sack over 4,500 PSM workers",PSM employees block main National Highway to protest retrenchment.,"29 Nov, 2020 11:00am"
Newspaper,Chance for Babar to regain top spot in T20 rankings,Babar has been a familiar name at the top of the Twenty20 batting table.,"06 Nov, 2020 11:24am"
Pakistan,Editorial: Covid-19 has failed to register as a threat with the public as it is largely absent from the govt's messaging,"Daily deaths, hospitalisations and positive cases continue to rise at alarming rates.","16 Nov, 2020 09:06am"
Sport,IPL-winning Indian cricketer Krunal Pandya held over gold watches: reports,"Pandya was carrying gold watches worth more than $115,000, which exceeded his customs limit.","13 Nov, 2020 02:05pm"
Pakistan,"Man killed, six injured in clash at Chaman border",A protesting trader opened fire on security personnel at the Friendship Gate after they refused to open it.,"30 Nov, 2020 09:20am"
World,Israeli operatives killed Al Qaeda's No 2 leader in Iran in August: New York Times,Abdullah Ahmed Abdullah was gunned down along with his daughter by two men on a motorcycle in the streets of Tehran: report.,"14 Nov, 2020 08:09pm"
Pakistan,PM nominates Khalid as PTI candidate for GB chief minister,The election for the GB chief minister’s slot has been postponed for Monday.,"28 Nov, 2020 09:19am"
Newspaper,Aleem on verge of another world record,"Last year, Aleem passed his idol Steve Bucknor to the top of the Test umpires’ list.","01 Nov, 2020 11:04am"
Sport,Karachi Kings reach maiden PSL final after Super Over win against Multan Sultans,"The local team scored 13-2 in the Super Over, with the Sultans falling four runs short.","15 Nov, 2020 06:12am"
Newspaper,Stocks tumble 340 points on selling pressure,Oil stock takes a hit due to dip in the international crude oil prices.,"07 Nov, 2020 09:59am"
Pakistan,Hospitals told to increase bedding capacity  for critical Covid cases,"KP records four more virus deaths, 271 cases.","29 Nov, 2020 11:10am"
Sport,"Finch, Smith tons, Hazlewood strikes as Aussies crush India in ODI","The Indians, coming out of coronavirus quarantine, looked rusty in their first taste of international cricket since February.","27 Nov, 2020 08:05pm"
Pakistan,FM Qureshi to attend two-day OIC ministers' meet in Niger,"Council will discuss issues facing the Muslim world with particular focus on combating Islamophobia, Palestine, Jammu and Kashmir.","25 Nov, 2020 09:35pm"
World,Democrats losing paths to senate control as Republicans hang on,"The voters’ choices will force a rethinking of Democratic Party strategy, messaging and approach from the Trump era.","04 Nov, 2020 06:19pm"
World,Editorial: The French president can learn from Trudeau's response to the blasphemous sketches,Among non-Muslim leaders Canadian Prime Minister Justin Trudeau has given a very balanced reaction to the ballooning crisis.,"01 Nov, 2020 08:27am"
Newspaper,Players must be able to train ahead of Australian Open: Medvedev,Organisers of this year’s US and French Opens established bio-secure ‘bubbles’ for players.,"26 Nov, 2020 10:48am"
Newspaper,Mailbox,Amazing accidental inventions,"14 Nov, 2020 07:14am"
Newspaper,Court upholds race-based admissions at Harvard,Opponents of the decision by an appeals court in Boston promised to appeal to the Supreme Court.,"13 Nov, 2020 09:39am"
Pakistan,"People not taking fast spread of Covid-19 seriously, says PIMA president",Emphasises the need to make wearing of mask mandatory for everyone.,"12 Nov, 2020 09:56am"
Newspaper,Ex-skipper Rafiq claims ‘racist’ abuse in Yorkshire career,"“I have spoken out about the racism I faced because I don’t want kids to go through what I did,"" he says.","15 Nov, 2020 11:47am"
Pakistan,Cops booked over elderly man’s ‘murder’ in custody,SHO and IO were interrogating the 65-year-old retired school teacher when he collapsed among the police constables.,"23 Nov, 2020 10:09am"
Pakistan,Plea to incorporate schemes worth Rs480m in revised PSDP,"Secretary says without requisite divisional offices, it will be difficult to execute development activities in province.","02 Nov, 2020 10:13am"
Pakistan,"Egyptian envoy, COAS discuss defence ties",Army chief emphasises need for enhancing bilateral cooperation in all spheres.,"21 Nov, 2020 09:41am"
Pakistan,NA postpones briefing of parliamentary leaders by military officials amid opposition boycott,"PDM information secretary says NA speaker is ""constantly suppressing the opposition's voice"".","10 Nov, 2020 04:29pm"
Pakistan,Federal govt approaches court against Sindh Police's move to term FIR against Capt Safdar 'fake',"Earlier this week, the IO had recommended the court to declare the FIR 'fake' as the complainant had not joined the investigation.","13 Nov, 2020 08:30pm"
Pakistan,PDM likely to propose electoral reforms before parliament,Ahsan Iqbal says ‘Charter of Pakistan’ will be signed on Dec 13.,"19 Nov, 2020 09:35am"
Pakistan,View from the courtroom: ATA not applicable to rape case if motive of intimidation  not there,The FIR in the case was registered at Bisham police station in Shangla under sections 376 and 302 PPC and section 7 of ATA.,"02 Nov, 2020 12:02pm"
Newspaper,Suicide car bomb in Afghan capital kills three troops,Taliban threatened reporter killed in car bomb.,"14 Nov, 2020 10:26am"
Newspaper,UNDP mission to support Pakistan’s digital transformation,"Former Nadra chairman, who is currently the UNDP’s chief technical adviser on digital governance, is spearheading the mission.","16 Nov, 2020 09:43am"
World,Desi Twitter trolls America during election frenzy,"As anxious Americans bite their nails in result anxiety, netizens across the globe take full use of the golden opportunity.","06 Nov, 2020 02:35pm"
Pakistan,"Braving hostile terrains and attitudes, the women at the heart of KP's Covid-19 battle","They often don't get paid for months, are seen with suspicion, and lack PPE, but KP's Lady Health Workers are not giving up.","20 Nov, 2020 09:47am"
World,In pictures: America braces for a charged Election Day as 2020 race enters final hours,Tuesday is formally Election Day but in reality it marks only the culmination of a drawn-out election month.,"03 Nov, 2020 12:26am"
Newspaper,"Tens of thousands take part in BD rally, call for action against France","Police say more than 50,000 people marched while carrying effigies of the French president and a coffin.","03 Nov, 2020 11:32am"
Newspaper,"Holes in budgeted, authorised and actual development spending","According to the latest reports, the govt's capacity to undertake development programmes seems to be shrinking not expanding.","16 Nov, 2020 09:38am"
World,Editorial: The world must take note of India’s increasing bellicosity as it suffers from failures in IOK,India should know that the desire for peace does not reflect weakness of resolve on Pakistan’s part.,"22 Nov, 2020 08:31am"
Pakistan,Lahore is still struggling to understand the phenomenal rise of Khadim Husain Rizvi,"He was a hurricane who played out his brief, successful action-packed turn against and in aid of well-established Lahore actors.","27 Nov, 2020 08:11am"
Pakistan,Occupancy of ventilators on rise in public sector hospitals in KP,"The number of infected health workers due to coronavirus in Pakistan has crossed 10,000, according to an official report.","27 Nov, 2020 10:42am"
Newspaper,Phillips blasts fastest T20 century for NZ,The middle-order batsman hit eight sixes and 10 fours in his 108 off 51 balls.,"30 Nov, 2020 11:32am"
Newspaper,PM imposes restrictions on public gatherings,Businesses will remain open and a decision on educational institutions will be taken next week.,"17 Nov, 2020 08:23am"
