Story Heading,Story Excerpt,Timestamp,Section
Pakistan,"Justice Isa has nothing to do with UK assets, wife tells SC",Zarina breaks into tears several times during her testimony recorded through video link.,"19 Jun, 2020 02:15pm"
Pakistan,"Record number of Covid-19 cases, deaths in 24 hours","NCOC brings over 15,450 hospitals online, launches app to provide information about ventilators availability; PM urges adherence to precautionary measures.","06 Jun, 2020 08:05am"
Pakistan,"KP transparent in reporting virus cases, mortalities: Ajmal",CM’s adviser asks PPP chairman to focus on Sindh.,"08 Jun, 2020 10:25am"
Newspaper,Rains to aggravate locust swarms: Food and Agriculture Organisation,"Infestation confirmed in all provinces, pest control operation underway.","02 Jun, 2020 08:28am"
Pakistan,Lockdown enforced  in virus-hit areas of several districts in KP,Violators of restrictions warned of strict action.,"17 Jun, 2020 10:24am"
Pakistan,"1,400MW additional electricity for Karachi approved",Cabinet Committee on Energy also directs submission of draft Alternative & Renewable Energy Policy (AREP) to the cabinet.,"20 Jun, 2020 07:43am"
Pakistan,Opposition in Senate vows to defeat ‘secured transactions’ bill,Government assailed for working through ordinances.,"13 Jun, 2020 09:35am"
Pakistan,MQM-P moves court against ECP notification about delimitation,"MQM-P leaders Amir Khan, Kunwar Naveed Jamil and Wasim Akhtar have challenged the ECP notification.","19 Jun, 2020 11:24am"
Newspaper,Bayern keep winning as Bundesliga steps up racism protests,Bundesliga players wore black armbands and took the knee in displays of support for the Black Lives Matter protests.,"08 Jun, 2020 09:28am"
World,Over 100 cases in new Beijing Covid-19 outbreak: WHO,"“The origin and extent of the outbreak are being investigated,"" says WHO chief.","15 Jun, 2020 11:02pm"
Newspaper,India approves emergency use of remdesivir for Covid-19 patients,Remdesivir is the first drug to show improvement in Covid-19 patients in formal clinical trials.,"03 Jun, 2020 08:33am"
Pakistan,US blogger claims to have been probing anti-Pakistan activities,"After rape accusation, she blames PPP for links with anti-state activities.","09 Jun, 2020 08:29am"
Pakistan,Abrar ul Haq tests positive for Covid-19,The singer had previously shared having symptoms.,"01 Jun, 2020 11:41am"
Pakistan,Decoding of PIA plane’s black box completed: investigators,AAIB “will publish at a later date a preliminary statement on the event based on downloaded data”.,"06 Jun, 2020 09:42am"
Pakistan,Road accident in Islamabad triggers India-Pakistan spat,"Indian high commission officials held, freed after abortive hit-and-run in capital; Pakistani diplomats in Delhi harassed by security men.","16 Jun, 2020 07:37am"
Pakistan,Cher reveals she’s a big Imran Khan fan,"""I was a big fan of you when you played cricket, I always thought you seemed so kind,” wrote the singer.","03 Jun, 2020 04:51pm"
Pakistan,Peshawar High court clubs petitions against NAB law changes,200 people have challenged ordinance that curtailed several powers of bureau.,"20 Jun, 2020 11:51am"
Pakistan,Death sentence in juvenile case commuted,The court reduced Mohammad Iqbal’s sentence to life in prison.,"09 Jun, 2020 09:07am"
World,"North Korea blows up liaison office on its side of border with South, raising tensions","“We’re making clear that the North is entirely responsible for all the consequences this might cause,” says a South Korean official.","16 Jun, 2020 03:38pm"
Pakistan,"SAPM warns against unprescribed use of dexamethasone, says only to be taken by critically ill patients","Earlier today, the PM's aide said that an expert team would consider including dexamethasone in the treatment of critical Covid-19 patients.","17 Jun, 2020 11:29pm"
Pakistan,A difficult budget,Both the prime minister and his adviser on finance have shunned proposals calling for even a slight increase in tax rates.,"01 Jun, 2020 08:58am"
Newspaper,Wayward whale takes city break in Montreal,The giant creature has been swimming in the St Lawrence river against the backdrop of the Montreal skyline since Saturday.,"02 Jun, 2020 09:14am"
Newspaper,WHO to resume hydroxychloroquine coronavirus trials,A safety review has concluded that there is “no reason” to change the way the trials are conducted.,"04 Jun, 2020 09:08am"
World,Meghan Markle gives emotional speech on why George Floyd's life mattered,"She said her nervousness arose because her words would be “picked apart,” but she decided to speak anyway","05 Jun, 2020 11:25am"
Pakistan,"All major markets closed, public transport off the roads in city",Provincial authorities had decided to keep people indoors on Saturday and Sunday.,"07 Jun, 2020 11:06am"
Pakistan,Army huddle resolves to thwart Indian designs in occupied Kashmir,The forum was briefed on the national and regional security situation.,"17 Jun, 2020 08:06pm"
Pakistan,"I did not want to divorce Syra, says Shahroz Sabzwari","""My separation with Syra happened in August 2019 and the reason for that is not a woman, is not Sadaf, is not infidelity,"" he shared.","02 Jun, 2020 01:50pm"
Pakistan,Lyricist Shakeel Sohail passes away at 55,His last project was Atif Aslam's 'Ik Naya Khuwab'.,"12 Jun, 2020 01:24pm"
Pakistan,Quarantine centres being closed across Punjab,Expert warns of ‘disastrous consequences’ of policy shift.,"11 Jun, 2020 11:35am"
Pakistan,Bodybuilder Yahya fighting Covid-19,"Yahya Butt says he was currently in ICU, but his health was improving.","05 Jun, 2020 09:58am"
Newspaper,"Provinces asked to chip in Rs110bn for uplift of tribal regions, DHQ hospitals","Centre to provide matching grant for initiatives, says Planning Minister Asad Umar.","16 Jun, 2020 08:33am"
Pakistan,Senate panel briefed on payment to heirs of train fire victims,"The heirs of those died in the train fire accident were paid from the life insurance, and the railways ministry did not provide any financial assistance.","10 Jun, 2020 09:56am"
Pakistan,Experts battle for their teams amid PIA crash probe,Some retired and serving pilots raise eyebrows about CAA’s role in light of communication between pilot and air traffic controller.,"02 Jun, 2020 09:48am"
Pakistan,'The sword is still hanging': Legal fraternity reacts to SC's decision to quash reference against Justice Qazi Faez Isa,"While the decision has been largely welcomed, some believe that the matter is far from over.","19 Jun, 2020 09:26pm"
Pakistan,Locust situation worsening as swarms entering Pakistan via Afghanistan,"Insects entering Punjab from KP, posing serious threat to country’s food basket.","12 Jun, 2020 09:13am"
Newspaper,ESSAY: SOUTH ASIA'S CODED SIGNALS,Many subcultures use secret languages to create cohesion within the community and to keep themselves safe from outsiders...,"14 Jun, 2020 06:16am"
Pakistan,BUDGET 2020-21: Punjab increases development budget by 9.42pc,"Of the total ADP, 35pc has been earmarked for 11 districts of south Punjab.","05 Aug, 2020 02:47am"
Pakistan,Balochistan allows resumption of public transport from today,Provincial govt warns public transport could be stopped again if the SOPs were not followed.,"08 Jun, 2020 08:59am"
Pakistan,Thousands defy SOPs to hold protest against ‘corruption in water scheme execution’,"Protesters demand corrupt contractor, officials and sitting MPA be arrested for massive corruption in the scheme’s funds.","20 Jun, 2020 12:05pm"
Pakistan,‘Huge surplus’ employees in Railways irk CJP,Secretary asked to submit report on operations in a month.,"13 Jun, 2020 08:26am"
Pakistan,Pyar Ke Sadqay had potential to be different but seems to be slipping into familiar territory,"That said, director Farooq Rind has done a great job of keeping the audience intrigued so far","10 Jun, 2020 04:30pm"
Pakistan,Red zone files: Burden of inevitability,This flame will have to burn itself out.,"11 Jun, 2020 08:45am"
World,Pentagon-Trump clash breaks open over military and protests,"“We must reject any thinking of our cities as a ‘battlespace’ that our uniformed military is called upon to ‘dominate,’” says Mattis.","04 Jun, 2020 11:34am"
World,"Indian elephant dies after eating fruit packed with firecracker, police investigating","Pregnant elephant had wandered out in search of food, forestry official says perpetrators could face fines or even jail term.","04 Jun, 2020 10:42am"
Pakistan,Education ministry in Islamabad closed for three days after officers test positive,Ministry officials were busy developing content for educational radio and setting up a designated wing to promote distance learning.,"04 Jun, 2020 11:00am"
Newspaper,Hong Kong defies ban to hold Tiananmen vigil,Crowds pour into Victoria Park to light candles and observe a minute of silence.,"05 Jun, 2020 08:40am"
Pakistan,"KP politicians, traders flay govt over ‘anti-people’ budget","Demand immediate steps to control price hike, petrol crisis.","15 Jun, 2020 10:17am"
Newspaper,World Bank may loan $200m to lessen virus impact on Pakistan’s education,Pandemic has badly affected a system that faced challenges even before the outbreak of coronavirus.,"07 Jun, 2020 09:09am"
Newspaper,FIA opposes plea for criminal case against US blogger,Court directs Cynthia Ritchie to appear before it on June 13 on petition filed by local PPP leader.,"10 Jun, 2020 09:41am"
Newspaper,Trudeau attends anti-racism rally and takes a knee,Canadian premier kneeled and nodded as protesters chanted 'Black Lives Matter'.,"07 Jun, 2020 10:41am"
Newspaper,Three given jail terms by Paris court over ‘Karachi affair’,"Three former French govt officials, three others found guilty on charges involving millions of euros in kickbacks from arms sales to Pakistan and Saudi Arabia in 1994.","16 Jun, 2020 08:27am"
Pakistan,Four JuD leaders indicted in terror financing case,Strict security measures taken in and outside the court premises before the appearance of the JuD leaders.,"10 Jun, 2020 10:30am"
Newspaper,"China will handle some Hong Kong national security cases, says official","Beijing has announced plans to impose the new law covering subversion, secession, terrorism and foreign influence.","16 Jun, 2020 09:13am"
Newspaper,SpaceX capsule with two astronauts docks with ISS,The mission will end government monopoly on space flights.,"01 Jun, 2020 08:15am"
Newspaper,Will saliva ban threaten cricket’s kings of swing bowling?,"Bowlers traditionally get the ball to move or swing in the air, thereby making it harder for batsmen to hit.","08 Jun, 2020 09:27am"
Newspaper,George Floyd eulogised at Minneapolis memorial service,"Judge sets bail at $750,000 each for the three fired Minneapolis police officers charged with aiding and abetting in murder.","05 Jun, 2020 08:12am"
Pakistan,"Centre responsible for rise in Covid-19 cases, Murad tells PA",Opposition leader calls upon the govt to extend working hours of markets to avoid overcrowding.,"06 Jun, 2020 10:07am"
Pakistan,"Over 1,000 medics affected by coronavirus in KP",Death toll in the province reaches 610 as nine more die.,"11 Jun, 2020 11:07am"
Pakistan,Iran hands over Pakistanis who illegally crossed over border,These Pakistanis entered Iran through illegal crossings two months ago without valid documents.,"02 Jun, 2020 10:22am"
