Story Heading,Story Excerpt,Timestamp,Section
Pakistan,Association warns of health sector collapse as medical professionals contract Covid-19,"Govt urged to change policy of only providing PPE to healthcare providers working in quarantine, isolation facilities.","14 Apr, 2020 09:28am"
World,"Study finds cats can catch coronavirus, prompting WHO investigation","Dogs, chickens, pigs and ducks, however, are not likely to catch the virus, the researchers found.","09 Apr, 2020 03:58pm"
World,"China pressured EU to drop disinformation criticism, sources say","EU official says disinformation report was published as usual, denies any of it had been watered down.","26 Apr, 2020 08:41am"
Pakistan,First batch of Pakistanis stranded in India returns,Pakistani High Commission in India says it is in contact with the Indian authorities to bring another 145 citizens.,"17 Apr, 2020 10:22am"
Newspaper,Coronavirus: counting the dead is a difficult process,"The place of death, identifying the cause, and the time lags in collecting the information, all can impact on the count.","12 Apr, 2020 10:17am"
Pakistan,"PM, aides reiterate 'coronavirus situation not bad' in Pakistan",Premier says government will contribute Rs4 for every Rs1 donated to the corona relief fund.,"01 May, 2020 08:05am"
World,Point of contagion: Mass gatherings and the coronavirus,Experts say plans to celebrate will need to stay on ice.,"11 Apr, 2020 01:20pm"
Pakistan,PPP leader asks Senate chairman to convene session,Ten-point agenda proposed for discussion.,"15 Apr, 2020 09:04am"
Pakistan,Lockdown may send families below poverty line: official,"""If the lockdown continues for another 2 months, thousands will be forced to live below the poverty line.""","19 Apr, 2020 07:45am"
Pakistan,Chinese firm sends medical items to Balochistan,"A C-130 aircraft of the Pakistan Air Force brought the 11,000-pound consignment of medical items to Quetta on Monday.","07 Apr, 2020 08:45am"
Newspaper,Astronauts land back on Earth transformed by pandemic,"One astronaut has been in space since July last year, the other two since September.","18 Apr, 2020 10:36am"
Newspaper,Dubai extends 24-hour curfew by one week,The UAE has imposed a nationwide nightly curfew since March 26.,"18 Apr, 2020 10:28am"
World,"Amid coronavirus, world's Christians mark an Easter like no other","St Peters Square, where tens of thousands would normally gather to hear Pope Francis, remained empty.","12 Apr, 2020 11:00pm"
Newspaper,Overlooked daily-wagers of agriculture,Daily wage earners connected with agriculture remain the hardest-hit as they don’t feature anywhere in the policies.,"27 Apr, 2020 08:51am"
Newspaper,Warren endorses Biden for US president,"""We can’t afford to let Donald Trump continue to endanger the lives and livelihoods of Americans,"" says Warren.","16 Apr, 2020 08:42am"
Pakistan,"One year on, three posts of vice presidents remain vacant in IIUI",The International Islamic University Islamabad has been facing financial and administrative issues for the past year.,"12 Apr, 2020 09:50am"
Newspaper,"Saudi Arabia, Russia closing in on record oil cut deal",Sources say the two countries have managed to overcome their differences.,"10 Apr, 2020 08:24am"
Pakistan,Band Kashmir releases new version of song in lockdown,The 'stripped down' version was accompanied by a video starring all the band members performing from their homes.,"23 Apr, 2020 10:30am"
Newspaper,Coronavirus cases approach three million mark,Daily tolls in western countries appear to be levelling off.,"27 Apr, 2020 08:05am"
Pakistan,IHC asks govt to explain denial of internet to tribal regions,Questions asked in hearing of petition by Parachinar student seeking internet access to study at home.,"21 Apr, 2020 07:46am"
Newspaper,Another $50m to come from ADB to fight pandemic,This amount has been repurposed from the National Disaster Risk Management Fund.,"10 Apr, 2020 09:07am"
Business,"FBR notifies sales tax exemption on services of property developers, promoters",Government has implemented an amnesty scheme along with a string of relief measures to promote the construction sector.,"28 Apr, 2020 08:23am"
Pakistan,SC restrains contempt proceedings in IHC against federal govt,Order issued on appeal against 2018 ruling to improve SOPs for heavy motorbikes.,"30 Apr, 2020 08:26am"
Newspaper,FATF grants unexpected relief to Pakistan amid pandemic,Five-month grace period given to submit report on 13 benchmarks for foolproof arrangements against terror financing.,"08 Apr, 2020 09:55am"
Pakistan,"After Covid-19, Karachi facing another healthcare crisis due to OPDs’ closure",A large number of patients suffering from other diseases are waiting for their regular treatment.,"01 Apr, 2020 09:20am"
Newspaper,US asked to allow flights to repatriate stranded Pakistanis,"Details, such as number of flights, to be decided later.","25 Apr, 2020 07:44am"
Newspaper,"Covid-19 has killed 100 doctors, says Italian health body",The toll includes retired doctors the government began calling in a month ago to help fight a coronavirus.,"10 Apr, 2020 07:58am"
World,"US Senate tells members to avoid Zoom over data security concerns, reports Financial Times","Huge influx of users on Zoom has raised concerns, including lack of end-to-end encryption of meeting sessions.","09 Apr, 2020 12:32pm"
Pakistan,"Isolation hospital, infectious treatment centre to be built in 35 days",The groundbreaking ceremony of the centre was performed by Prime Minister Imran Khan on March 26.,"16 Apr, 2020 09:17am"
Pakistan,"3 supermarkets in Hyderabad fined Rs100,000 each for overcharging customers",Assistant deputy commissioner makes surprise visit to supermarkets after growing complaints.,"12 Apr, 2020 10:20am"
Pakistan,Sanam Saeed and Shamoon Abbasi call out hotel for extortion during quarantine,"""The hotel management is threatening us every ten minutes to leave the hotel,"" shared Abbasi.","16 Apr, 2020 03:14pm"
Newspaper,"Extremists using Covid-19 to recruit online youths, says UN chief",UN chief says extremist groups are spreading hatred amongst youth spending more time online during Covid-19 lockdowns.,"29 Apr, 2020 09:08am"
Pakistan,Contract for internet service in tribal district awarded,The contract has been awarded to Jazz to develop next generation broadband.,"22 Apr, 2020 09:53am"
Pakistan,KP CM to nominate Dr Javed for civil award,ANP terms death of surgeon by virus big loss for province.,"26 Apr, 2020 10:36am"
World,US says would recognise Israel annexation,"Trump, whose evangelical Christian base is staunchly pro-Israel, has granted a wish-list to Netanyahu over past 3 years.","28 Apr, 2020 10:42am"
Newspaper,"No deal with govt on tax refunds for pay rolls, say industry leaders",Tax officials say they are on track to complete the disbursement of Rs100 billion by the end of April.,"09 Apr, 2020 08:34am"
Pakistan,Testing labs at divisional level planned in KP,Chief minister lauds doctors and paramedics working on the frontlines in the fight against the pandemic.,"23 Apr, 2020 09:24am"
Pakistan,The pandemic is a test for Pakistan's leadership,"Like other countries, Pakistan's survival depends on its leadership.","14 Apr, 2020 08:57am"
Pakistan,"Virus cases may top 50,000 by April end, SC told","According to the health ministry, the figures are mere projections based on the outbreak in other countries.","05 Apr, 2020 06:46am"
Pakistan,Have you seen the Ramazan Aaya Roza Rakho Ji kid all grown up?,Rais Anis Sabri is a proper Qawwal now and talk about glow up!,"28 Apr, 2020 03:28pm"
Pakistan,Faysal Qureshi schools people documenting donation drives like publicity stunts,"""There are people receiving help out of helplessness. Don't turn their majboori into a publicity stunt,"" he shared.","01 Apr, 2020 03:47pm"
Pakistan,Karachi airport being readied for limited flight operation,Mock emergency exercise conducted; thermal scanners installed.,"15 Apr, 2020 09:14am"
Pakistan,Waste from quarantine centres in KP termed a ticking bomb,Experts say province lacks mechanism for properly disposing of personal protective equipment.,"15 Apr, 2020 02:33pm"
World,"Afghan prisoner exchanges, US peace plan threatened by coronavirus",Keeping US peace plan on track has acquired particular urgency as spring fighting season nears amid Covid-19 outbreak.,"21 Apr, 2020 02:46pm"
Pakistan,Did you catch Adnan Jaffar's appearance in Homeland?,"The actor made his Hollywood debut as Aziz, a Pakistani general.","14 Apr, 2020 12:58pm"
Newspaper,PM body detects $2bn annual loss in gas supply chain,"Incompetence, mismanagement at all levels of policymaking, regulatory and operational functions cited as reasons.","06 Apr, 2020 07:45am"
Pakistan,Three Pims employees among capital’s seven latest Covid-19 patients,"Parts of P.W.D. Colony, F-10 and Pims Colony sealed and disinfected; other hospital staffers who were in contact with.","20 Apr, 2020 10:11am"
Newspaper,Players’ association need of the hour for Pakistan cricket: Aaqib,"“In my opinion, this is the best time to form the players association which can give the players a platform.""","22 Apr, 2020 10:40am"
Pakistan,"Kohat clerics, elders refuse to observe SOPs for Ramazan","""Covid-19 is nothing but God's wrath for people's wrongdoings,"" says seminary caretaker.","23 Apr, 2020 09:40am"
Pakistan,4 mid-range hotels in Islamabad to be used to quarantine international passengers,Existing hotel quarantines may not be able to accommodate hundreds of passengers.,"05 Apr, 2020 09:05am"
Newspaper,Saudi coalition rejects south Yemen self-rule declaration,Coalition partner UAE stresses importance of abiding by Riyadh pact.,"28 Apr, 2020 08:16am"
Pakistan,"Govt, ulema stand on opposite poles over congregation advisory",Friday expected to be a battle of nerves.,"16 Apr, 2020 11:13am"
Newspaper,Lebanese riot on streets as economy crumbles,"One killed, 60 injured.","29 Apr, 2020 08:18am"
Newspaper,"Players will be ready to adjust if it comes to salary cuts, says Imam","""Whatever the PCB decides with rega­rds to pay cuts, we’ll respect it.”","23 Apr, 2020 09:56am"
Newspaper,Leisure: The importance of reading,Success is a journey that is essential for a person in every aspect of life.,"04 Apr, 2020 06:19am"
Pakistan,"Sindh reports another polio case, taking year’s tally to 13",A total of 37 polio cases have been reported in the country so far this year.,"16 Jul, 2020 04:51pm"
World,Trump says ‘toughest’ weeks ahead as coronavirus spreads,"“There will be a lot of death, unfortunately,” Trump said Saturday in a sombre start to his daily briefing.","05 Apr, 2020 11:53am"
Newspaper,"Gold crosses Rs100,000 per tola",The decision to extend the lockdown in the country has affected trade activities in all markets.,"15 Apr, 2020 08:17am"
World,"In a test of faith, Christians mark Good Friday in isolation","“I miss that moment in church when you say, ‘Peace be with you,’ to complete strangers and they smile back.”","10 Apr, 2020 12:41pm"
Pakistan,Sharmila Faruqi's recipe for chicken fillet red snapper is going viral,"Lets be honest, this is all of us trying our hand at cooking in isolation...","02 Apr, 2020 05:44pm"
Pakistan,"Around 40,000 Pakistanis stranded abroad: FM","The number of Pakistanis belonging to Tablighi Jamaat stranded abroad is 2,248.","14 Apr, 2020 09:56am"
Pakistan,A handy guide to making dried fruit at home,Sun-drying is hard work but well worth the effort and the results are delicious.,"07 Apr, 2020 03:50pm"
